iso_code;date;people_fully_vaccinated;population;pfv
OWID_EUR;30/06/2020;;748680069;
OWID_EUR;01/07/2020;;748680069;
OWID_EUR;02/07/2020;;748680069;
OWID_EUR;03/07/2020;;748680069;
OWID_EUR;04/07/2020;;748680069;
OWID_EUR;05/07/2020;;748680069;
OWID_EUR;06/07/2020;;748680069;
OWID_EUR;07/07/2020;;748680069;
OWID_EUR;08/07/2020;;748680069;
OWID_EUR;09/07/2020;;748680069;
OWID_EUR;10/07/2020;;748680069;
OWID_EUR;11/07/2020;;748680069;
OWID_EUR;12/07/2020;;748680069;
OWID_EUR;13/07/2020;;748680069;
OWID_EUR;14/07/2020;;748680069;
OWID_EUR;15/07/2020;;748680069;
OWID_EUR;16/07/2020;;748680069;
OWID_EUR;17/07/2020;;748680069;
OWID_EUR;18/07/2020;;748680069;
OWID_EUR;19/07/2020;;748680069;
OWID_EUR;20/07/2020;;748680069;
OWID_EUR;21/07/2020;;748680069;
OWID_EUR;22/07/2020;;748680069;
OWID_EUR;23/07/2020;;748680069;
OWID_EUR;24/07/2020;;748680069;
OWID_EUR;25/07/2020;;748680069;
OWID_EUR;26/07/2020;;748680069;
OWID_EUR;27/07/2020;;748680069;
OWID_EUR;28/07/2020;;748680069;
OWID_EUR;29/07/2020;;748680069;
OWID_EUR;30/07/2020;;748680069;
OWID_EUR;31/07/2020;;748680069;
OWID_EUR;01/08/2020;;748680069;
OWID_EUR;02/08/2020;;748680069;
OWID_EUR;03/08/2020;;748680069;
OWID_EUR;04/08/2020;;748680069;
OWID_EUR;05/08/2020;;748680069;
OWID_EUR;06/08/2020;;748680069;
OWID_EUR;07/08/2020;;748680069;
OWID_EUR;08/08/2020;;748680069;
OWID_EUR;09/08/2020;;748680069;
OWID_EUR;10/08/2020;;748680069;
OWID_EUR;11/08/2020;;748680069;
OWID_EUR;12/08/2020;;748680069;
OWID_EUR;13/08/2020;;748680069;
OWID_EUR;14/08/2020;;748680069;
OWID_EUR;15/08/2020;;748680069;
OWID_EUR;16/08/2020;;748680069;
OWID_EUR;17/08/2020;;748680069;
OWID_EUR;18/08/2020;;748680069;
OWID_EUR;19/08/2020;;748680069;
OWID_EUR;20/08/2020;;748680069;
OWID_EUR;21/08/2020;;748680069;
OWID_EUR;22/08/2020;;748680069;
OWID_EUR;23/08/2020;;748680069;
OWID_EUR;24/08/2020;;748680069;
OWID_EUR;25/08/2020;;748680069;
OWID_EUR;26/08/2020;;748680069;
OWID_EUR;27/08/2020;;748680069;
OWID_EUR;28/08/2020;;748680069;
OWID_EUR;29/08/2020;;748680069;
OWID_EUR;30/08/2020;;748680069;
OWID_EUR;31/08/2020;;748680069;
OWID_EUR;01/09/2020;;748680069;
OWID_EUR;02/09/2020;;748680069;
OWID_EUR;03/09/2020;;748680069;
OWID_EUR;04/09/2020;;748680069;
OWID_EUR;05/09/2020;;748680069;
OWID_EUR;06/09/2020;;748680069;
OWID_EUR;07/09/2020;;748680069;
OWID_EUR;08/09/2020;;748680069;
OWID_EUR;09/09/2020;;748680069;
OWID_EUR;10/09/2020;;748680069;
OWID_EUR;11/09/2020;;748680069;
OWID_EUR;12/09/2020;;748680069;
OWID_EUR;13/09/2020;;748680069;
OWID_EUR;14/09/2020;;748680069;
OWID_EUR;15/09/2020;;748680069;
OWID_EUR;16/09/2020;;748680069;
OWID_EUR;17/09/2020;;748680069;
OWID_EUR;18/09/2020;;748680069;
OWID_EUR;19/09/2020;;748680069;
OWID_EUR;20/09/2020;;748680069;
OWID_EUR;21/09/2020;;748680069;
OWID_EUR;22/09/2020;;748680069;
OWID_EUR;23/09/2020;;748680069;
OWID_EUR;24/09/2020;;748680069;
OWID_EUR;25/09/2020;;748680069;
OWID_EUR;26/09/2020;;748680069;
OWID_EUR;27/09/2020;;748680069;
OWID_EUR;28/09/2020;;748680069;
OWID_EUR;29/09/2020;;748680069;
OWID_EUR;30/09/2020;;748680069;
OWID_EUR;01/10/2020;;748680069;
OWID_EUR;02/10/2020;;748680069;
OWID_EUR;03/10/2020;;748680069;
OWID_EUR;04/10/2020;;748680069;
OWID_EUR;05/10/2020;;748680069;
OWID_EUR;06/10/2020;;748680069;
OWID_EUR;07/10/2020;;748680069;
OWID_EUR;08/10/2020;;748680069;
OWID_EUR;09/10/2020;;748680069;
OWID_EUR;10/10/2020;;748680069;
OWID_EUR;11/10/2020;;748680069;
OWID_EUR;12/10/2020;;748680069;
OWID_EUR;13/10/2020;;748680069;
OWID_EUR;14/10/2020;;748680069;
OWID_EUR;15/10/2020;;748680069;
OWID_EUR;16/10/2020;;748680069;
OWID_EUR;17/10/2020;;748680069;
OWID_EUR;18/10/2020;;748680069;
OWID_EUR;19/10/2020;;748680069;
OWID_EUR;20/10/2020;;748680069;
OWID_EUR;21/10/2020;;748680069;
OWID_EUR;22/10/2020;;748680069;
OWID_EUR;23/10/2020;;748680069;
OWID_EUR;24/10/2020;;748680069;
OWID_EUR;25/10/2020;;748680069;
OWID_EUR;26/10/2020;;748680069;
OWID_EUR;27/10/2020;;748680069;
OWID_EUR;28/10/2020;;748680069;
OWID_EUR;29/10/2020;;748680069;
OWID_EUR;30/10/2020;;748680069;
OWID_EUR;31/10/2020;;748680069;
OWID_EUR;01/11/2020;;748680069;
OWID_EUR;02/11/2020;;748680069;
OWID_EUR;03/11/2020;;748680069;
OWID_EUR;04/11/2020;;748680069;
OWID_EUR;05/11/2020;;748680069;
OWID_EUR;06/11/2020;;748680069;
OWID_EUR;07/11/2020;;748680069;
OWID_EUR;08/11/2020;;748680069;
OWID_EUR;09/11/2020;;748680069;
OWID_EUR;10/11/2020;;748680069;
OWID_EUR;11/11/2020;;748680069;
OWID_EUR;12/11/2020;;748680069;
OWID_EUR;13/11/2020;;748680069;
OWID_EUR;14/11/2020;;748680069;
OWID_EUR;15/11/2020;;748680069;
OWID_EUR;16/11/2020;;748680069;
OWID_EUR;17/11/2020;;748680069;
OWID_EUR;18/11/2020;;748680069;
OWID_EUR;19/11/2020;;748680069;
OWID_EUR;20/11/2020;;748680069;
OWID_EUR;21/11/2020;;748680069;
OWID_EUR;22/11/2020;;748680069;
OWID_EUR;23/11/2020;;748680069;
OWID_EUR;24/11/2020;;748680069;
OWID_EUR;25/11/2020;;748680069;
OWID_EUR;26/11/2020;;748680069;
OWID_EUR;27/11/2020;;748680069;
OWID_EUR;28/11/2020;;748680069;
OWID_EUR;29/11/2020;;748680069;
OWID_EUR;30/11/2020;;748680069;
OWID_EUR;01/12/2020;;748680069;
OWID_EUR;02/12/2020;;748680069;
OWID_EUR;03/12/2020;;748680069;
OWID_EUR;04/12/2020;;748680069;
OWID_EUR;05/12/2020;;748680069;
OWID_EUR;06/12/2020;;748680069;
OWID_EUR;07/12/2020;;748680069;
OWID_EUR;08/12/2020;;748680069;
OWID_EUR;09/12/2020;;748680069;
OWID_EUR;10/12/2020;;748680069;
OWID_EUR;11/12/2020;;748680069;
OWID_EUR;12/12/2020;;748680069;
OWID_EUR;13/12/2020;;748680069;
OWID_EUR;14/12/2020;;748680069;
OWID_EUR;15/12/2020;;748680069;
OWID_EUR;16/12/2020;;748680069;
OWID_EUR;17/12/2020;;748680069;
OWID_EUR;18/12/2020;;748680069;
OWID_EUR;19/12/2020;;748680069;
OWID_EUR;20/12/2020;;748680069;
OWID_EUR;21/12/2020;;748680069;
OWID_EUR;22/12/2020;;748680069;
OWID_EUR;23/12/2020;;748680069;
OWID_EUR;24/12/2020;;748680069;
OWID_EUR;25/12/2020;;748680069;
OWID_EUR;26/12/2020;;748680069;
OWID_EUR;27/12/2020;137.0;748680069;
OWID_EUR;28/12/2020;137.0;748680069;
OWID_EUR;29/12/2020;726.0;748680069;
OWID_EUR;30/12/2020;730.0;748680069;
OWID_EUR;31/12/2020;847.0;748680069;
OWID_EUR;01/01/2021;847.0;748680069;
OWID_EUR;02/01/2021;1063.0;748680069;
OWID_EUR;03/01/2021;23065.0;748680069;
OWID_EUR;04/01/2021;23065.0;748680069;
OWID_EUR;05/01/2021;23088.0;748680069;
OWID_EUR;06/01/2021;23089.0;748680069;
OWID_EUR;07/01/2021;23093.0;748680069;
OWID_EUR;08/01/2021;23393.0;748680069;
OWID_EUR;09/01/2021;23443.0;748680069;
OWID_EUR;10/01/2021;392846.0;748680069;
OWID_EUR;11/01/2021;413661.0;748680069;
OWID_EUR;12/01/2021;429775.0;748680069;
OWID_EUR;13/01/2021;439705.0;748680069;
OWID_EUR;14/01/2021;445242.0;748680069;
OWID_EUR;15/01/2021;450275.0;748680069;
OWID_EUR;16/01/2021;453885.0;748680069;
OWID_EUR;17/01/2021;481221.0;748680069;
OWID_EUR;18/01/2021;524552.0;748680069;
OWID_EUR;19/01/2021;603034.0;748680069;
OWID_EUR;20/01/2021;711122.0;748680069;
OWID_EUR;21/01/2021;841913.0;748680069;
OWID_EUR;22/01/2021;930950.0;748680069;
OWID_EUR;23/01/2021;1028797.0;748680069;
OWID_EUR;24/01/2021;1129212.0;748680069;
OWID_EUR;25/01/2021;1347313.0;748680069;
OWID_EUR;26/01/2021;1618340.0;748680069;
OWID_EUR;27/01/2021;1875331.0;748680069;
OWID_EUR;28/01/2021;2201149.0;748680069;
OWID_EUR;29/01/2021;2490398.0;748680069;
OWID_EUR;30/01/2021;2732164.0;748680069;
OWID_EUR;31/01/2021;3037690.0;748680069;
OWID_EUR;01/02/2021;3374021.0;748680069;
OWID_EUR;02/02/2021;3782932.0;748680069;
OWID_EUR;03/02/2021;4272682.0;748680069;
OWID_EUR;04/02/2021;4792881.0;748680069;
OWID_EUR;05/02/2021;5205701.0;748680069;
OWID_EUR;06/02/2021;5414070.0;748680069;
OWID_EUR;07/02/2021;5733264.0;748680069;
OWID_EUR;08/02/2021;6013367.0;748680069;
OWID_EUR;09/02/2021;6399696.0;748680069;
OWID_EUR;10/02/2021;8526189.0;748680069;
OWID_EUR;11/02/2021;9042199.0;748680069;
OWID_EUR;12/02/2021;9504619.0;748680069;
OWID_EUR;13/02/2021;9702774.0;748680069;
OWID_EUR;14/02/2021;10175677.0;748680069;
OWID_EUR;15/02/2021;10464805.0;748680069;
OWID_EUR;16/02/2021;10792313.0;748680069;
OWID_EUR;17/02/2021;11219052.0;748680069;
OWID_EUR;18/02/2021;11665654.0;748680069;
OWID_EUR;19/02/2021;12010917.0;748680069;
OWID_EUR;20/02/2021;12177638.0;748680069;
OWID_EUR;21/02/2021;12456263.0;748680069;
OWID_EUR;22/02/2021;12697900.0;748680069;
OWID_EUR;23/02/2021;13255363.0;748680069;
OWID_EUR;24/02/2021;13674553.0;748680069;
OWID_EUR;25/02/2021;14014753.0;748680069;
OWID_EUR;26/02/2021;14422494.0;748680069;
OWID_EUR;27/02/2021;14568408.0;748680069;
OWID_EUR;28/02/2021;14857655.0;748680069;
OWID_EUR;01/03/2021;14482736.0;748680069;
OWID_EUR;02/03/2021;14760874.0;748680069;
OWID_EUR;03/03/2021;15330481.0;748680069;
OWID_EUR;04/03/2021;15950418.0;748680069;
OWID_EUR;05/03/2021;16406199.0;748680069;
OWID_EUR;06/03/2021;16774956.0;748680069;
OWID_EUR;07/03/2021;17088863.0;748680069;
OWID_EUR;08/03/2021;17386553.0;748680069;
OWID_EUR;09/03/2021;17745459.0;748680069;
OWID_EUR;10/03/2021;18447296.0;748680069;
OWID_EUR;11/03/2021;19192346.0;748680069;
OWID_EUR;12/03/2021;19782928.0;748680069;
OWID_EUR;13/03/2021;20186556.0;748680069;
OWID_EUR;14/03/2021;20543907.0;748680069;
OWID_EUR;15/03/2021;20939790.0;748680069;
OWID_EUR;16/03/2021;21316478.0;748680069;
OWID_EUR;17/03/2021;22185974.0;748680069;
OWID_EUR;18/03/2021;22821521.0;748680069;
OWID_EUR;19/03/2021;23509733.0;748680069;
OWID_EUR;20/03/2021;24014223.0;748680069;
OWID_EUR;21/03/2021;24421886.0;748680069;
OWID_EUR;22/03/2021;25010747.0;748680069;
OWID_EUR;23/03/2021;25591146.0;748680069;
OWID_EUR;24/03/2021;26439781.0;748680069;
OWID_EUR;25/03/2021;27197278.0;748680069;
OWID_EUR;26/03/2021;28171325.0;748680069;
OWID_EUR;27/03/2021;28672392.0;748680069;
OWID_EUR;28/03/2021;29160184.0;748680069;
OWID_EUR;29/03/2021;31267021.0;748680069;
OWID_EUR;30/03/2021;32083206.0;748680069;
OWID_EUR;31/03/2021;33208296.0;748680069;
OWID_EUR;01/04/2021;34411755.0;748680069;
OWID_EUR;02/04/2021;35190691.0;748680069;
OWID_EUR;03/04/2021;35787001.0;748680069;
OWID_EUR;04/04/2021;36050452.0;748680069;
OWID_EUR;05/04/2021;36363005.0;748680069;
OWID_EUR;06/04/2021;37206898.0;748680069;
OWID_EUR;07/04/2021;37886196;748680069;5,06%
OWID_EUR;08/04/2021;;748680069;0
OWID_EUN;23/01/2020;;444919060;
OWID_EUN;24/01/2020;;444919060;
OWID_EUN;25/01/2020;;444919060;
OWID_EUN;26/01/2020;;444919060;
OWID_EUN;27/01/2020;;444919060;
OWID_EUN;28/01/2020;;444919060;
OWID_EUN;29/01/2020;;444919060;
OWID_EUN;30/01/2020;;444919060;
OWID_EUN;31/01/2020;;444919060;
OWID_EUN;01/02/2020;;444919060;
OWID_EUN;02/02/2020;;444919060;
OWID_EUN;03/02/2020;;444919060;
OWID_EUN;04/02/2020;;444919060;
OWID_EUN;05/02/2020;;444919060;
OWID_EUN;06/02/2020;;444919060;
OWID_EUN;07/02/2020;;444919060;
OWID_EUN;08/02/2020;;444919060;
OWID_EUN;09/02/2020;;444919060;
OWID_EUN;10/02/2020;;444919060;
OWID_EUN;11/02/2020;;444919060;
OWID_EUN;12/02/2020;;444919060;
OWID_EUN;13/02/2020;;444919060;
OWID_EUN;14/02/2020;;444919060;
OWID_EUN;15/02/2020;;444919060;
OWID_EUN;16/02/2020;;444919060;
OWID_EUN;17/02/2020;;444919060;
OWID_EUN;18/02/2020;;444919060;
OWID_EUN;19/02/2020;;444919060;
OWID_EUN;20/02/2020;;444919060;
OWID_EUN;21/02/2020;;444919060;
OWID_EUN;22/02/2020;;444919060;
OWID_EUN;23/02/2020;;444919060;
OWID_EUN;24/02/2020;;444919060;
OWID_EUN;25/02/2020;;444919060;
OWID_EUN;26/02/2020;;444919060;
OWID_EUN;27/02/2020;;444919060;
OWID_EUN;28/02/2020;;444919060;
OWID_EUN;29/02/2020;;444919060;
OWID_EUN;01/03/2020;;444919060;
OWID_EUN;02/03/2020;;444919060;
OWID_EUN;03/03/2020;;444919060;
OWID_EUN;04/03/2020;;444919060;
OWID_EUN;05/03/2020;;444919060;
OWID_EUN;06/03/2020;;444919060;
OWID_EUN;07/03/2020;;444919060;
OWID_EUN;08/03/2020;;444919060;
OWID_EUN;09/03/2020;;444919060;
OWID_EUN;10/03/2020;;444919060;
OWID_EUN;11/03/2020;;444919060;
OWID_EUN;12/03/2020;;444919060;
OWID_EUN;13/03/2020;;444919060;
OWID_EUN;14/03/2020;;444919060;
OWID_EUN;15/03/2020;;444919060;
OWID_EUN;16/03/2020;;444919060;
OWID_EUN;17/03/2020;;444919060;
OWID_EUN;18/03/2020;;444919060;
OWID_EUN;19/03/2020;;444919060;
OWID_EUN;20/03/2020;;444919060;
OWID_EUN;21/03/2020;;444919060;
OWID_EUN;22/03/2020;;444919060;
OWID_EUN;23/03/2020;;444919060;
OWID_EUN;24/03/2020;;444919060;
OWID_EUN;25/03/2020;;444919060;
OWID_EUN;26/03/2020;;444919060;
OWID_EUN;27/03/2020;;444919060;
OWID_EUN;28/03/2020;;444919060;
OWID_EUN;29/03/2020;;444919060;
OWID_EUN;30/03/2020;;444919060;
OWID_EUN;31/03/2020;;444919060;
OWID_EUN;01/04/2020;;444919060;
OWID_EUN;02/04/2020;;444919060;
OWID_EUN;03/04/2020;;444919060;
OWID_EUN;04/04/2020;;444919060;
OWID_EUN;05/04/2020;;444919060;
OWID_EUN;06/04/2020;;444919060;
OWID_EUN;07/04/2020;;444919060;
OWID_EUN;08/04/2020;;444919060;
OWID_EUN;09/04/2020;;444919060;
OWID_EUN;10/04/2020;;444919060;
OWID_EUN;11/04/2020;;444919060;
OWID_EUN;12/04/2020;;444919060;
OWID_EUN;13/04/2020;;444919060;
OWID_EUN;14/04/2020;;444919060;
OWID_EUN;15/04/2020;;444919060;
OWID_EUN;16/04/2020;;444919060;
OWID_EUN;17/04/2020;;444919060;
OWID_EUN;18/04/2020;;444919060;
OWID_EUN;19/04/2020;;444919060;
OWID_EUN;20/04/2020;;444919060;
OWID_EUN;21/04/2020;;444919060;
OWID_EUN;22/04/2020;;444919060;
OWID_EUN;23/04/2020;;444919060;
OWID_EUN;24/04/2020;;444919060;
OWID_EUN;25/04/2020;;444919060;
OWID_EUN;26/04/2020;;444919060;
OWID_EUN;27/04/2020;;444919060;
OWID_EUN;28/04/2020;;444919060;
OWID_EUN;29/04/2020;;444919060;
OWID_EUN;30/04/2020;;444919060;
OWID_EUN;01/05/2020;;444919060;
OWID_EUN;02/05/2020;;444919060;
OWID_EUN;03/05/2020;;444919060;
OWID_EUN;04/05/2020;;444919060;
OWID_EUN;05/05/2020;;444919060;
OWID_EUN;06/05/2020;;444919060;
OWID_EUN;07/05/2020;;444919060;
OWID_EUN;08/05/2020;;444919060;
OWID_EUN;09/05/2020;;444919060;
OWID_EUN;10/05/2020;;444919060;
OWID_EUN;11/05/2020;;444919060;
OWID_EUN;12/05/2020;;444919060;
OWID_EUN;13/05/2020;;444919060;
OWID_EUN;14/05/2020;;444919060;
OWID_EUN;15/05/2020;;444919060;
OWID_EUN;16/05/2020;;444919060;
OWID_EUN;17/05/2020;;444919060;
OWID_EUN;18/05/2020;;444919060;
OWID_EUN;19/05/2020;;444919060;
OWID_EUN;20/05/2020;;444919060;
OWID_EUN;21/05/2020;;444919060;
OWID_EUN;22/05/2020;;444919060;
OWID_EUN;23/05/2020;;444919060;
OWID_EUN;24/05/2020;;444919060;
OWID_EUN;25/05/2020;;444919060;
OWID_EUN;26/05/2020;;444919060;
OWID_EUN;27/05/2020;;444919060;
OWID_EUN;28/05/2020;;444919060;
OWID_EUN;29/05/2020;;444919060;
OWID_EUN;30/05/2020;;444919060;
OWID_EUN;31/05/2020;;444919060;
OWID_EUN;01/06/2020;;444919060;
OWID_EUN;02/06/2020;;444919060;
OWID_EUN;03/06/2020;;444919060;
OWID_EUN;04/06/2020;;444919060;
OWID_EUN;05/06/2020;;444919060;
OWID_EUN;06/06/2020;;444919060;
OWID_EUN;07/06/2020;;444919060;
OWID_EUN;08/06/2020;;444919060;
OWID_EUN;09/06/2020;;444919060;
OWID_EUN;10/06/2020;;444919060;
OWID_EUN;11/06/2020;;444919060;
OWID_EUN;12/06/2020;;444919060;
OWID_EUN;13/06/2020;;444919060;
OWID_EUN;14/06/2020;;444919060;
OWID_EUN;15/06/2020;;444919060;
OWID_EUN;16/06/2020;;444919060;
OWID_EUN;17/06/2020;;444919060;
OWID_EUN;18/06/2020;;444919060;
OWID_EUN;19/06/2020;;444919060;
OWID_EUN;20/06/2020;;444919060;
OWID_EUN;21/06/2020;;444919060;
OWID_EUN;22/06/2020;;444919060;
OWID_EUN;23/06/2020;;444919060;
OWID_EUN;24/06/2020;;444919060;
OWID_EUN;25/06/2020;;444919060;
OWID_EUN;26/06/2020;;444919060;
OWID_EUN;27/06/2020;;444919060;
OWID_EUN;28/06/2020;;444919060;
OWID_EUN;29/06/2020;;444919060;
OWID_EUN;30/06/2020;;444919060;
OWID_EUN;01/07/2020;;444919060;
OWID_EUN;02/07/2020;;444919060;
OWID_EUN;03/07/2020;;444919060;
OWID_EUN;04/07/2020;;444919060;
OWID_EUN;05/07/2020;;444919060;
OWID_EUN;06/07/2020;;444919060;
OWID_EUN;07/07/2020;;444919060;
OWID_EUN;08/07/2020;;444919060;
OWID_EUN;09/07/2020;;444919060;
OWID_EUN;10/07/2020;;444919060;
OWID_EUN;11/07/2020;;444919060;
OWID_EUN;12/07/2020;;444919060;
OWID_EUN;13/07/2020;;444919060;
OWID_EUN;14/07/2020;;444919060;
OWID_EUN;15/07/2020;;444919060;
OWID_EUN;16/07/2020;;444919060;
OWID_EUN;17/07/2020;;444919060;
OWID_EUN;18/07/2020;;444919060;
OWID_EUN;19/07/2020;;444919060;
OWID_EUN;20/07/2020;;444919060;
OWID_EUN;21/07/2020;;444919060;
OWID_EUN;22/07/2020;;444919060;
OWID_EUN;23/07/2020;;444919060;
OWID_EUN;24/07/2020;;444919060;
OWID_EUN;25/07/2020;;444919060;
OWID_EUN;26/07/2020;;444919060;
OWID_EUN;27/07/2020;;444919060;
OWID_EUN;28/07/2020;;444919060;
OWID_EUN;29/07/2020;;444919060;
OWID_EUN;30/07/2020;;444919060;
OWID_EUN;31/07/2020;;444919060;
OWID_EUN;01/08/2020;;444919060;
OWID_EUN;02/08/2020;;444919060;
OWID_EUN;03/08/2020;;444919060;
OWID_EUN;04/08/2020;;444919060;
OWID_EUN;05/08/2020;;444919060;
OWID_EUN;06/08/2020;;444919060;
OWID_EUN;07/08/2020;;444919060;
OWID_EUN;08/08/2020;;444919060;
OWID_EUN;09/08/2020;;444919060;
OWID_EUN;10/08/2020;;444919060;
OWID_EUN;11/08/2020;;444919060;
OWID_EUN;12/08/2020;;444919060;
OWID_EUN;13/08/2020;;444919060;
OWID_EUN;14/08/2020;;444919060;
OWID_EUN;15/08/2020;;444919060;
OWID_EUN;16/08/2020;;444919060;
OWID_EUN;17/08/2020;;444919060;
OWID_EUN;18/08/2020;;444919060;
OWID_EUN;19/08/2020;;444919060;
OWID_EUN;20/08/2020;;444919060;
OWID_EUN;21/08/2020;;444919060;
OWID_EUN;22/08/2020;;444919060;
OWID_EUN;23/08/2020;;444919060;
OWID_EUN;24/08/2020;;444919060;
OWID_EUN;25/08/2020;;444919060;
OWID_EUN;26/08/2020;;444919060;
OWID_EUN;27/08/2020;;444919060;
OWID_EUN;28/08/2020;;444919060;
OWID_EUN;29/08/2020;;444919060;
OWID_EUN;30/08/2020;;444919060;
OWID_EUN;31/08/2020;;444919060;
OWID_EUN;01/09/2020;;444919060;
OWID_EUN;02/09/2020;;444919060;
OWID_EUN;03/09/2020;;444919060;
OWID_EUN;04/09/2020;;444919060;
OWID_EUN;05/09/2020;;444919060;
OWID_EUN;06/09/2020;;444919060;
OWID_EUN;07/09/2020;;444919060;
OWID_EUN;08/09/2020;;444919060;
OWID_EUN;09/09/2020;;444919060;
OWID_EUN;10/09/2020;;444919060;
OWID_EUN;11/09/2020;;444919060;
OWID_EUN;12/09/2020;;444919060;
OWID_EUN;13/09/2020;;444919060;
OWID_EUN;14/09/2020;;444919060;
OWID_EUN;15/09/2020;;444919060;
OWID_EUN;16/09/2020;;444919060;
OWID_EUN;17/09/2020;;444919060;
OWID_EUN;18/09/2020;;444919060;
OWID_EUN;19/09/2020;;444919060;
OWID_EUN;20/09/2020;;444919060;
OWID_EUN;21/09/2020;;444919060;
OWID_EUN;22/09/2020;;444919060;
OWID_EUN;23/09/2020;;444919060;
OWID_EUN;24/09/2020;;444919060;
OWID_EUN;25/09/2020;;444919060;
OWID_EUN;26/09/2020;;444919060;
OWID_EUN;27/09/2020;;444919060;
OWID_EUN;28/09/2020;;444919060;
OWID_EUN;29/09/2020;;444919060;
OWID_EUN;30/09/2020;;444919060;
OWID_EUN;01/10/2020;;444919060;
OWID_EUN;02/10/2020;;444919060;
OWID_EUN;03/10/2020;;444919060;
OWID_EUN;04/10/2020;;444919060;
OWID_EUN;05/10/2020;;444919060;
OWID_EUN;06/10/2020;;444919060;
OWID_EUN;07/10/2020;;444919060;
OWID_EUN;08/10/2020;;444919060;
OWID_EUN;09/10/2020;;444919060;
OWID_EUN;10/10/2020;;444919060;
OWID_EUN;11/10/2020;;444919060;
OWID_EUN;12/10/2020;;444919060;
OWID_EUN;13/10/2020;;444919060;
OWID_EUN;14/10/2020;;444919060;
OWID_EUN;15/10/2020;;444919060;
OWID_EUN;16/10/2020;;444919060;
OWID_EUN;17/10/2020;;444919060;
OWID_EUN;18/10/2020;;444919060;
OWID_EUN;19/10/2020;;444919060;
OWID_EUN;20/10/2020;;444919060;
OWID_EUN;21/10/2020;;444919060;
OWID_EUN;22/10/2020;;444919060;
OWID_EUN;23/10/2020;;444919060;
OWID_EUN;24/10/2020;;444919060;
OWID_EUN;25/10/2020;;444919060;
OWID_EUN;26/10/2020;;444919060;
OWID_EUN;27/10/2020;;444919060;
OWID_EUN;28/10/2020;;444919060;
OWID_EUN;29/10/2020;;444919060;
OWID_EUN;30/10/2020;;444919060;
OWID_EUN;31/10/2020;;444919060;
OWID_EUN;01/11/2020;;444919060;
OWID_EUN;02/11/2020;;444919060;
OWID_EUN;03/11/2020;;444919060;
OWID_EUN;04/11/2020;;444919060;
OWID_EUN;05/11/2020;;444919060;
OWID_EUN;06/11/2020;;444919060;
OWID_EUN;07/11/2020;;444919060;
OWID_EUN;08/11/2020;;444919060;
OWID_EUN;09/11/2020;;444919060;
OWID_EUN;10/11/2020;;444919060;
OWID_EUN;11/11/2020;;444919060;
OWID_EUN;12/11/2020;;444919060;
OWID_EUN;13/11/2020;;444919060;
OWID_EUN;14/11/2020;;444919060;
OWID_EUN;15/11/2020;;444919060;
OWID_EUN;16/11/2020;;444919060;
OWID_EUN;17/11/2020;;444919060;
OWID_EUN;18/11/2020;;444919060;
OWID_EUN;19/11/2020;;444919060;
OWID_EUN;20/11/2020;;444919060;
OWID_EUN;21/11/2020;;444919060;
OWID_EUN;22/11/2020;;444919060;
OWID_EUN;23/11/2020;;444919060;
OWID_EUN;24/11/2020;;444919060;
OWID_EUN;25/11/2020;;444919060;
OWID_EUN;26/11/2020;;444919060;
OWID_EUN;27/11/2020;;444919060;
OWID_EUN;28/11/2020;;444919060;
OWID_EUN;29/11/2020;;444919060;
OWID_EUN;30/11/2020;;444919060;
OWID_EUN;01/12/2020;;444919060;
OWID_EUN;02/12/2020;;444919060;
OWID_EUN;03/12/2020;;444919060;
OWID_EUN;04/12/2020;;444919060;
OWID_EUN;05/12/2020;;444919060;
OWID_EUN;06/12/2020;;444919060;
OWID_EUN;07/12/2020;;444919060;
OWID_EUN;08/12/2020;;444919060;
OWID_EUN;09/12/2020;;444919060;
OWID_EUN;10/12/2020;;444919060;
OWID_EUN;11/12/2020;;444919060;
OWID_EUN;12/12/2020;;444919060;
OWID_EUN;13/12/2020;;444919060;
OWID_EUN;14/12/2020;;444919060;
OWID_EUN;15/12/2020;;444919060;
OWID_EUN;16/12/2020;;444919060;
OWID_EUN;17/12/2020;;444919060;
OWID_EUN;18/12/2020;;444919060;
OWID_EUN;19/12/2020;;444919060;
OWID_EUN;20/12/2020;;444919060;
OWID_EUN;21/12/2020;;444919060;
OWID_EUN;22/12/2020;;444919060;
OWID_EUN;23/12/2020;;444919060;
OWID_EUN;24/12/2020;;444919060;
OWID_EUN;25/12/2020;;444919060;
OWID_EUN;26/12/2020;;444919060;
OWID_EUN;27/12/2020;137.0;444919060;
OWID_EUN;28/12/2020;137.0;444919060;
OWID_EUN;29/12/2020;726.0;444919060;
OWID_EUN;30/12/2020;730.0;444919060;
OWID_EUN;31/12/2020;847.0;444919060;
OWID_EUN;01/01/2021;847.0;444919060;
OWID_EUN;02/01/2021;1063.0;444919060;
OWID_EUN;03/01/2021;1063.0;444919060;
OWID_EUN;04/01/2021;1063.0;444919060;
OWID_EUN;05/01/2021;1086.0;444919060;
OWID_EUN;06/01/2021;1087.0;444919060;
OWID_EUN;07/01/2021;1091.0;444919060;
OWID_EUN;08/01/2021;1391.0;444919060;
OWID_EUN;09/01/2021;1441.0;444919060;
OWID_EUN;10/01/2021;1447.0;444919060;
OWID_EUN;11/01/2021;1494.0;444919060;
OWID_EUN;12/01/2021;1543.0;444919060;
